"Date_CET";"EC2.1";"EC3.2";"EC7.2";"EC6.2";"EC6.1";"EC4.1"
2018-09-05;0.608278632;0.609800041;0.5530771315;0.559232831;0.558980823;NA
2018-09-06;0.607232243;0.609117701625;0.560159310875;0.560448748714286;0.572861415928571;0.532554596666667
2018-09-07;0.606964608111111;0.608498931;0.57094960847619;0.561605978666667;0.586762556047619;0.53287349625
2018-09-08;0.607391502142857;0.606233503142857;0.5778661758;0.56255851975;0.59107920225;0.53295662975
2018-09-09;0.6076018154;0.6068962634;0.582592666058824;0.563465075928571;0.596085101428571;0.533109068857143
2018-09-10;0.607652545;0.605642557;0.587537236058824;0.564105022;0.599645261;0.533242563166667
2018-09-11;0.607575681555556;0.605819649222222;0.590350659846154;0.564537127933333;0.603646485;0.533078398777778
2018-09-12;0.607553432333333;0.605188677833333;0.591956830769231;0.564858264222222;0.603624608722222;0.533055577857143
2018-09-13;0.6076985242;0.605592847;0.5922152511875;0.565889486214286;0.604021711071429;0.532688021666667
2018-09-14;0.60768944775;0.604971107125;0.592461321375;0.567052798111111;0.604175431944444;0.532633960285714
2018-09-15;0.60766844475;0.60453556475;NA;NA;NA;0.5326618405
2018-09-16;NA;NA;0.59276861;NA;NA;NA
2018-09-19;NA;NA;0.593077004;0.567884862;0.603043556;NA
2018-09-20;NA;NA;0.5932503044;0.567950860818182;0.603854114454545;NA
2018-09-21;NA;NA;0.5941564124;0.5679794105625;0.60387295475;NA
2018-09-22;NA;NA;0.593835175076923;0.5680383743125;0.603364203125;NA
2018-09-23;NA;NA;0.59374841325;0.5680947899375;0.6018138304375;NA
2018-09-24;NA;NA;0.5936566445;0.568176686333333;0.601627489;0.53259784
2018-09-25;NA;NA;0.593459407333333;0.567857980666667;0.601205984666667;0.5324184895
2018-09-26;0.607235213;0.601961433666667;0.593339770833333;0.5675114765;0.5980134010625;0.53278829175
2018-09-27;0.6070457101;0.6014324605;0.593047655461538;0.566955830357143;0.592807544214286;0.532537961
2018-09-28;0.607000708666667;0.600094993666667;0.592787780642857;0.566446107153846;0.589686577153846;0.53270235675
2018-09-29;0.606915499285714;0.598989955;0.592495271692308;0.565996672428571;0.588306273857143;0.53274540625
2018-09-30;0.606767396222222;0.599405560222222;0.592082142705882;0.565693999058824;0.584753534294118;0.532684554666667
2018-10-01;0.606639266;0.5978926715;0.591759434857143;0.56526704125;0.58402276025;0.532899737
2018-10-03;NA;NA;0.591019362;0.564365535833333;0.582937181;NA
2018-10-04;0.606158820181818;0.596969886090909;0.590506364411765;0.56374458447619;0.58462341352381;0.532637959181818
2018-10-05;0.60604062324;0.59747324212;0.590243301484848;0.563269244194444;0.585463681138889;0.532604513
2018-10-06;0.605940580333333;0.597670195041667;0.5899119637;0.562547437825;0.584027275425;0.5326551175
2018-10-07;0.605817156583333;0.597888221375;0.58966703528125;0.561947776425;0.586361746475;0.532584153208333
2018-10-08;0.605645005407407;0.596960350333333;0.589486642733333;0.561394830589744;0.586186045384615;0.532624058173913
2018-10-09;0.605440688;0.5973787784;0.589487423583333;0.560819481142857;0.585043604857143;0.532694657666667
2018-10-10;NA;NA;0.589111707357143;0.5602778680625;0.5861869640625;NA
2018-10-11;NA;NA;0.5888151341875;0.559619999769231;0.588566977230769;NA
2018-10-12;NA;NA;0.588496386923077;0.5590677634375;0.58452472475;NA
2018-10-13;NA;NA;0.588222254;0.558196612133333;0.5934784732;0.5325994495
2018-10-14;NA;NA;0.588172250117647;0.557112879647059;0.595346994470588;0.532609025666667
2018-10-15;NA;NA;0.588171710611111;0.556584950944444;0.5946175225;NA
2018-10-16;NA;NA;0.588094814272727;0.556261834315789;0.594690451473684;NA
2018-10-17;NA;NA;0.588262732714286;0.555981981142857;0.594552755428571;NA
2018-10-18;NA;NA;0.588328470235294;0.5558122845;0.594484532916667;NA
2018-10-19;NA;NA;0.588385194416667;0.555659584266667;0.5949972988;NA
2018-10-20;NA;NA;0.588200221333333;0.5554853042;0.589887229533333;NA
2018-10-21;NA;NA;0.587792102;0.555428992727273;0.584830202727273;NA
2018-10-22;0.604132533;0.593147516;0.587481361076923;0.555314190294118;0.583136611117647;0.532285273
2018-10-23;0.604096055333333;0.594166576666667;0.5868031473;0.555262015888889;0.584766772055556;0.5326355995
2018-10-24;0.6039723755;0.594164461;0.586126380555556;0.555208471055556;0.588356468333333;0.5325940966
2018-10-25;0.6033047;0.5926529;0.5857185458125;0.555170939058824;0.590250129235294;0.5324353925
2018-10-26;0.6028986;0.5925961;0.585557328571429;0.55518791875;0.5910658;NA
2018-10-27;0.60256916;0.5924418;0.585491129411765;0.55474925;0.592426644444444;0.53242835
2018-10-28;0.60209465;0.59226585;0.585332714285714;0.554526241666667;0.589994608333333;0.53274285
2018-10-29;0.601288566666667;0.5919264;0.585213085714286;0.554620166666667;0.590152616666667;0.53253984
2018-10-30;0.599090642857143;0.590747857142857;0.58498408;0.554505254545455;0.585102045454545;0.53249704
2018-10-31;0.596232671428571;0.589855371428571;0.58460089;0.554478970588235;0.578414370588235;0.5327536
2018-11-01;0.5943883625;0.5894074375;0.584166194117647;0.554386835714286;0.575262921428571;0.532718154545455
2018-11-02;0.59169795;0.5884822;0.583716883333333;0.554415166666667;0.574503866666667;0.532524875
2018-11-21;NA;NA;0.575193966666667;0.549100766666667;0.567594013333333;NA
2018-11-22;NA;NA;0.575596564285714;0.54870611875;0.56942961875;NA
2018-11-23;NA;NA;0.575341805882353;0.548244223076923;0.576074823076923;NA
2018-11-24;NA;NA;0.575060878571429;0.5483023;0.579931288235294;NA
2018-11-25;NA;NA;0.5749914875;0.548593611764706;0.581063152941176;NA
2018-11-26;0.550540971428571;0.574263971428571;0.57497516;0.548600194117647;0.581826982352941;0.532904566666667
2018-11-27;0.550029122222222;0.573273577777778;0.574908433333333;0.548550229411765;0.583107723529412;0.53275496
2018-11-28;0.5492566375;0.570893775;0.574659309090909;0.548482233333333;0.583800394444444;0.532989871428571
2018-11-29;0.549011263636364;0.569058418181818;0.574376605882353;0.548532285714286;0.585089166666667;0.532811446153846
2018-11-30;0.548608375;0.56802785;0.573895538888889;0.5485334;0.585627383333333;0.532977528571429
2018-12-01;0.5487466;0.567892708333333;0.573595055555556;0.548550054545455;0.585908872727273;0.532920185714286
2018-12-02;0.54889834;0.56673418;0.57330313;0.54858858;0.58513967;0.532870914285714
2018-12-03;0.548964833333333;0.566742733333333;0.572818733333333;0.54846299;0.58305325;0.532931875
2018-12-04;0.549023675;0.5661665375;0.572294547058824;0.548400995;0.57820456;0.532901325
2018-12-05;0.549177888888889;0.5658312;0.571643204761905;0.548383977777778;0.577521827777778;0.5331383375
2018-12-06;0.549293407692308;0.564859792307692;0.571161057894737;0.548410330769231;0.578735546153846;0.53286788
2018-12-07;0.54885388;0.56331356;0.570700364285714;0.5483502;0.577867093333333;0.5329483
2018-12-08;0.54856315;0.56180945;0.5702227;0.548331515384615;0.577115130769231;0.533026433333333
2018-12-09;0.546199325;0.5600168;0.569765093333333;0.54836698;0.57753316;0.533037014285714
2018-12-10;0.545036590909091;0.558723745454546;0.56924608125;0.54838808;0.575121513333333;0.533009025
2018-12-11;0.543880354545455;0.557186327272727;0.5687694875;0.548395278947368;0.572757642105263;0.532880111111111
2018-12-12;0.543467883333333;0.556179616666667;0.568325736363636;0.5483434;0.57346329;0.533291425
2018-12-13;0.543023433333333;0.555039633333333;NA;NA;NA;NA
2018-12-14;NA;NA;0.566984;0.5482034;0.57914815;NA
2018-12-15;0.541663;0.5532883;0.566392877777778;0.54810895;0.5798854;0.5331873
2018-12-16;0.5412529;0.5519501;0.565957315384615;0.54802745;0.581930857142857;0.53305472
2018-12-17;0.54133208;0.55141884;0.565521946153846;0.547924293333333;0.58194988;0.533225766666667
2018-12-18;NA;NA;0.56497318125;0.547855393333333;0.582453886666667;NA
2018-12-19;NA;NA;0.564614704545455;0.547748785714286;0.583132892857143;NA
2018-12-20;NA;NA;0.564078868421053;0.547697533333333;0.583036726666667;NA
2018-12-21;0.5410097;0.548312225;0.56366692;0.547514652941177;0.582004617647059;0.533530425
2018-12-22;0.541032528571429;0.548247028571429;0.563180807692308;0.547437661904762;0.575112447619048;0.5332116
2018-12-23;0.5410405375;0.547975825;0.562835033333333;0.547410805;0.56819128;0.5333049375
2018-12-24;0.54086356;0.54752058;0.562205064705882;0.547510564705882;0.567545570588235;0.533473125
2018-12-25;0.5407679;0.546798625;0.561276593333333;0.54744493;0.56623746;0.533191275
2018-12-26;0.540521814285714;0.545727585714286;0.560579815789474;0.547368428571429;0.565575978571429;0.5331685
2018-12-27;0.5399017;0.54411358;0.560010705882353;0.547242866666667;0.565750883333333;0.533257716666667
2018-12-28;0.538835366666667;0.542245366666667;0.559243958823529;0.547170005882353;0.567668858823529;0.5322618
2018-12-29;0.53770443;0.54113734;0.558739966666667;0.54697732;0.565382593333333;0.532892142857143
2018-12-30;0.537634166666667;0.5400722;0.558396533333333;0.546794105882353;0.567487729411765;0.532572475
2018-12-31;0.5384425;0.539476;0.558263040909091;0.546702466666667;0.5827572;NA
2019-01-01;NA;NA;0.5581857;0.546718675;0.58431709375;NA
2019-01-02;NA;NA;0.558262744444444;0.546863192307692;0.587815453846154;NA
2019-01-03;NA;NA;0.558228006666667;0.547183605882353;0.592330947058823;NA
2019-01-04;0.5379069;0.5358135;0.558076494117647;0.547609092307692;0.591796123076923;0.531863875
2019-01-05;0.5374944;0.5353071;0.5578028375;0.548177684210526;0.590494389473684;NA
2019-01-06;0.5364365;0.534650133333333;0.557379353333333;0.548762107692308;0.591777353846154;0.53172746
2019-01-07;0.53592365;0.533794616666667;0.55688043;0.549722996551724;0.590641717241379;0.5313456625
2019-01-08;0.535619729166667;0.533369325;0.556339691666667;0.550459741935484;0.591473938709677;0.531694904166667
2019-01-09;0.535420625;0.532707933333333;0.555733495833333;0.551269441666667;0.5917426375;0.53201137826087
2019-01-10;0.53536476;0.53237532;0.555322;0.55172248;0.59147678;0.53164972
2019-01-13;NA;NA;0.553171271428571;0.553181766666667;0.59066805;0.5361748
2019-01-14;NA;NA;0.552188492857143;0.55323582;0.590502193333333;NA
2019-01-15;NA;NA;0.551391563157895;0.5532679;0.590501835714286;NA
2019-01-16;NA;NA;0.550726676470588;0.553373795;0.59062489;NA
2019-01-17;0.5338024;0.528525122222222;0.55001926875;0.55347430625;0.59054675625;0.5350295375
2019-01-18;0.533746222727273;0.528099277272727;0.549542804761905;0.553586736;0.590567064;0.534867025
2019-01-19;0.533782132;0.527794936;0.549037290909091;0.553677670833333;0.590403070833333;0.534550827272727
2019-01-20;0.533884175;0.527271316666667;0.548650183333333;0.553851282142857;0.59023985;0.5335932
2019-01-21;0.53396161;0.52710955;0.548303826315789;0.55396816;0.59005036;0.533320245
2019-01-22;NA;NA;0.5479617;0.5540197;0.58964665;NA
2019-01-23;NA;NA;0.5475233;0.55424275;0.5896867;NA
2019-01-24;NA;NA;0.547199383333333;0.554395333333333;0.588763988888889;0.5321955
2019-01-25;NA;NA;0.546745233333333;0.55455055;0.587611933333333;NA
2019-01-26;NA;NA;0.54640920625;0.554743663157895;0.587328647368421;0.5313604
2019-01-27;0.5339702;0.524430633333333;0.5460238625;0.5548914625;0.58678618125;0.5308483
2019-01-28;NA;NA;0.54565400625;0.555033446666667;0.586652446666667;NA
2019-01-29;NA;NA;0.5451761;0.555122241176471;0.586584894117647;NA
2019-01-30;0.5335889;0.523359766666667;0.544754617647059;0.555237171428571;0.586554128571429;0.528756966666667
2019-01-31;0.5337349;0.5228113;0.544298323529412;0.55530028125;0.58603371875;0.5283764
2019-02-01;0.533505933333333;0.522280033333333;0.54373025;0.555386125;0.585638733333333;0.527192433333333
2019-02-02;0.53341148;0.5220168;0.5430405;0.555407571428571;0.585377364285714;0.5262752
2019-02-03;0.5353636;0.5220144;0.542518373333333;0.555477746153846;0.5853174;0.523667766666667
2019-02-04;0.53579188;0.5213387;0.541894738461538;0.555460127272727;0.584435636363636;0.52080115
2019-02-05;0.5352518;0.52099952;0.541389846666667;0.5554811875;0.584668025;0.519564733333333
2019-02-06;0.534247633333333;0.520558033333333;0.540975742857143;0.555438578947368;0.584450110526316;0.5178401
2019-02-07;0.533591575;0.52004955;0.54057797;0.55548256;0.584078166666667;0.5172057125
2019-02-08;0.53318463;0.51985564;0.5401807;0.555457993333333;0.5837589;0.51656976
2019-02-09;0.5330386;0.51974265;0.539808633333333;0.555502625;0.58360810625;NA
2019-02-10;0.5331165;0.5185843;0.539641758333333;0.555523441666667;0.583316291666667;0.516077
2019-02-11;0.53296994;0.51847002;0.539238335294118;0.55555771875;0.58234130625;0.516094327272727
2019-02-12;0.532624066666667;0.518322233333333;0.53883574;0.55552493125;0.58219668125;0.51532605
2019-02-13;0.5326415;0.5177507;0.53854063;0.555504611111111;0.581501927777778;0.515421766666667
2019-02-14;0.53266435;0.51765775;0.538248438888889;0.555456406666667;0.58091224;0.5164301
2019-02-15;0.53261845;0.51698175;0.53792993125;0.5554595;0.580505466666667;0.5161538
2019-02-16;0.532606083333333;0.516338366666667;0.537654878947368;0.555427228571429;0.580336335714286;0.517692025
2019-02-17;0.5325538;0.515768925;0.53738986;0.555353442105263;0.580182068421053;0.518358433333333
2019-02-18;0.532401725;0.51536385;0.537281471428571;0.55535041;0.5802321;0.51928864
2019-02-19;0.5323431;0.5160872;0.5370645;0.55523175;0.579841371428571;0.51970526
2019-02-20;0.531680933333333;0.514852833333333;0.537000833333333;0.555174610526316;0.579412957894737;0.51980275
2019-02-21;0.531159;0.5153667;0.536858692857143;0.555094568421053;0.578874421052632;0.5195665
2019-02-22;0.5303191;0.513954;0.536740525;0.554932216666667;0.5783758;0.518439133333333
2019-02-23;0.529814066666667;0.514180766666667;0.536433241666667;0.554481683333333;0.5776617;0.51809585
2019-02-24;0.5293495;0.51430855;0.536246408333333;0.553967909090909;0.576911145454545;0.5173654
2019-02-25;0.52788605;0.5135815;0.5359655875;0.553468891666667;0.57621655;0.516859
2019-02-26;NA;NA;0.535728576923077;0.55284955;0.575583625;NA
2019-03-04;0.521729428571429;0.5124013;0.53367224;0.54977218;0.57100996;0.5124766
2019-03-05;0.52163025;0.51222345;0.533445176470588;0.54944816;0.57043777;0.512236975
2019-03-06;NA;NA;0.53312660625;0.549030894117647;0.569727435294118;NA
2019-03-07;0.5198962;0.5125142;0.533038685714286;0.548769428571429;0.569348557142857;0.511289
2019-03-08;0.518920333333333;0.511811525;0.532509616666667;0.548126171428571;0.568616907142857;0.51083258
2019-03-09;0.51817505;0.511680833333333;0.532319483333333;0.5477931;0.568168816666667;0.510397441666667
2019-03-10;0.5176513125;0.51151225;0.5319169125;0.5474412875;0.56781930625;0.510051971428571
2019-03-11;0.517182828571429;0.511976914285714;0.531442435294118;0.547114695238095;0.567665647619048;0.51008028
2019-03-12;0.51714185;0.51155094;0.531062940909091;0.546763105882353;0.567456558823529;0.50976787
2019-03-13;0.516625291666667;0.511372675;0.530931452631579;0.546349266666667;0.566937877777778;0.509320722222222
2019-03-14;0.516023855555556;0.511053444444444;0.530680873333333;0.546035;0.56651785625;0.50887855
2019-03-15;0.515696666666667;0.511214944444444;0.52950635625;0.545931785714286;0.566844764285714;0.5087366
2019-03-16;0.516518828571429;0.510419685714286;0.528631330769231;0.545827746153846;0.5673309;0.510090733333333
2019-03-17;0.51810534;0.51048094;0.52830326;0.54551938;0.56597402;0.5107233
2019-03-18;NA;NA;0.528466571428571;0.544941254545455;0.564142436363636;NA
2019-03-19;NA;NA;0.52861054;0.544325657142857;0.563555514285714;NA
2019-03-20;0.51786674;0.50952808;0.528925233333333;0.543985854545455;0.561479345454545;0.510036014285714
2019-03-21;0.517235188888889;0.509937522222222;0.529192513333333;0.54373339375;0.56148615;0.5095489375
2019-03-22;0.51653395;0.50982655;0.529410155555556;0.543458905882353;0.560408094117647;0.508573218181818
2019-03-23;0.515572971428571;0.5086516;0.529600325;0.543118904545455;0.559459372727273;0.50790893
2019-03-24;0.514935936363636;0.508795018181818;0.52991601;0.542722473333333;0.558229493333333;0.507296933333333
2019-03-25;0.51440838;0.50948642;0.529860288888889;0.542387755555556;0.557099511111111;0.506297008333333
2019-03-26;0.51390538;0.50906366;0.5299288;0.54196608125;0.55552923125;0.505558816666667
2019-03-27;0.513359975;0.5085688875;0.529787361538462;0.541468053846154;0.554384730769231;0.504706522222222
2019-03-28;0.5129073;0.508577428571429;0.529559254545454;0.541091936363636;0.553576945454545;0.503991683333333
2019-03-29;0.512276042857143;0.508239985714286;0.529460130769231;0.540737568421053;0.552625136842105;0.5031421
2019-03-30;0.51169616;0.50833404;0.529134158823529;0.540351105263158;0.551883705263158;0.502378066666667
2019-03-31;NA;NA;0.528748688888889;0.54010588;0.55132642;NA
2019-04-01;NA;NA;0.528336333333333;0.539819955555556;0.551010494444444;NA
2019-04-02;NA;NA;0.527997125;0.539530788888889;0.550857111111111;NA
2019-04-03;NA;NA;0.5276424875;0.539211061111111;0.550513877777778;NA
2019-04-04;0.5091848;0.5085424;0.526484233333333;0.5388914;0.5505645125;NA
2019-04-05;0.5096774;0.5101496;0.525583336363636;0.538745822222222;0.550824511111111;0.5020589
2019-04-06;0.50985146;0.50850472;0.52508434;0.538494766666667;0.550904523809524;NA
2019-04-07;0.510415311111111;0.508408766666667;0.524846984210526;0.538176647058824;0.551037164705882;0.5027706
2019-04-08;0.51040395;0.5092643;0.524787684210526;0.537758321428571;0.550685314285714;0.50230702
2019-04-09;0.5108608;0.5087139;0.5247902875;0.537496577272727;0.550854672727273;0.502758775
2019-04-10;0.510844233333333;0.508474883333333;0.52491368125;0.537184416666667;0.550506572222222;0.502645333333333
2019-04-11;0.51075295;0.50702505;0.524979728571429;0.536904377777778;0.550215144444444;0.50221586
2019-04-12;0.511306442857143;0.507841071428571;0.525119738461538;0.536669576923077;0.549785769230769;0.501873116666667
2019-04-13;0.511242316666667;0.508121716666667;0.52527775;0.536357761111111;0.549669872222222;0.50174106
2019-04-14;0.511594275;0.50717315;0.525487784615385;0.535986738461538;0.549294023076923;0.501596175
2019-04-15;0.51193042;0.50737002;0.525588846153846;0.535858342857143;0.548990242857143;0.50139555
2019-04-16;0.51228385;0.5080391;0.52551210625;0.535534364285714;0.54869285;0.501450975
2019-04-17;0.5125757;0.5085554;0.524231529411765;0.535408623529412;0.548312076470588;0.5017375
2019-04-18;0.514076085714286;0.509346657142857;0.523395575;0.534312608333333;0.548881016666667;0.50258885
2019-04-19;0.5145575;0.5092527;0.52285031875;0.5323498;0.549103717647059;0.501991025
2019-04-20;0.5162605;0.5094166;0.522432844444444;0.530425561111111;0.549284838888889;0.501278322222222
2019-04-21;0.516486666666667;0.5088798;0.522025333333333;0.528845493333333;0.548314486666667;0.500439225
2019-04-22;0.516830675;0.5088258625;0.52171876;0.5276930625;0.54738673125;0.49859888
2019-04-23;0.51665275;0.50874775;0.52137824375;0.52716383125;0.54700855625;0.497028171428571
2019-04-24;0.516625966666667;0.508270966666667;0.52108134375;0.526680829411765;0.545939011764706;0.494698133333333
2019-04-25;NA;NA;0.520816577777778;0.526508811111111;0.545346855555556;0.4930254
2019-04-26;NA;NA;0.520645395;0.526496694444444;0.544965277777778;NA
2019-04-27;NA;NA;0.520501364705882;0.526278726315789;0.545158636842105;NA
2019-04-28;0.515151566666667;0.507273633333333;0.520235911764706;0.5260729;0.54512599375;0.487689333333333
2019-04-29;0.51508676;0.5071372;0.520059472222222;0.525738288235294;0.545467582352941;0.486377657142857
2019-04-30;0.5159852;0.506763825;0.519994642857143;0.525534564705882;0.544884470588235;0.485725142857143
2019-05-01;0.5176215;0.504449;0.519876866666667;0.52552542;0.544134946666667;0.485403425
2019-05-02;0.51600048;0.50629538;0.5193994;0.526439135714286;0.535870271428571;0.48276124
2019-05-03;0.51031222;0.50699722;0.518875436363636;0.525794346666667;0.534954793333333;0.481282475
2019-05-04;0.503551033333333;0.508791577777778;0.5185284375;0.52182612;0.535544893333333;0.482173083333333
2019-05-05;0.5012138;0.506461375;0.517988216666667;0.51869983;0.5354792;0.483212971428571
2019-05-06;0.49853975;0.50908065;0.51751185625;0.516143036842105;0.534024931578947;0.48565305
2019-05-07;0.4955973;0.513778971428571;0.516990136842105;0.514003642857143;0.535178171428571;0.487815533333333
2019-05-08;0.493849;0.511994145454545;0.516567853333333;0.51199858;0.533858153333333;0.489652111111111
2019-05-09;0.492091457142857;0.505713485714286;0.516291383333333;0.510458881818182;0.531553090909091;0.492071822222222
2019-05-10;0.48922656;0.51557946;0.515985805555556;0.507970283333333;0.531300833333333;0.497968333333333
2019-05-11;0.48741016;0.51665006;0.515623638461538;0.50572464375;0.5318380875;0.503179133333333
2019-05-12;0.486257233333333;0.51853065;0.515742457142857;0.5033606125;0.53223705;0.506920857142857
2019-05-13;0.485418025;0.5161293625;0.515438163636364;0.50265954;0.53369623;0.50815098
2019-05-14;0.4842694375;0.5054517375;0.51512146;0.501965425;0.5300894125;0.512691033333333
2019-05-15;0.48218005;0.51707375;0.515232722222222;0.50013803;0.53141872;0.5213918375
2019-05-16;0.480238733333333;0.517300366666667;0.515490333333333;0.497791666666667;0.531227341666667;0.530618788888889
2019-05-17;0.47822235;0.5172783;0.516207633333333;0.49474292;0.52928236;0.5377573
2019-05-18;0.4768639;0.518207557142857;0.51692736;0.49246715;0.529194625;0.544039366666667
2019-05-19;0.4763388;0.5198211;0.517608666666667;0.4897492125;0.5303541875;0.5474196
2019-05-20;NA;NA;0.519646518181818;0.488163290909091;0.531764136363636;NA
2019-05-21;0.4790322;0.5239217;0.5290293375;0.487351175;0.5339561375;0.55618315
2019-05-22;0.478463077777778;0.524998922222222;0.52027644;0.486762633333333;0.5349413;0.5580718875
2019-05-23;0.478121933333333;0.526039966666667;0.5157138;0.4857368375;0.534737175;0.5614883
2019-05-24;0.4791877;0.5267034;0.5155153;0.4850621125;0.5352734125;0.5639346
2019-05-25;0.48115548;0.52751432;0.515157783333333;0.48471774;0.53656674;0.566760525
2019-05-26;0.482723325;0.52841255;0.5153166;0.484250457142857;0.538200971428571;0.5689636
2019-05-27;0.4861947;0.53226112;0.5166268;0.48386985;0.53993875;0.570498175
2019-05-28;0.487969;0.5352717;0.516626875;0.483934185714286;0.540266857142857;0.5729608
2019-05-29;0.4882624;0.5362124;0.51651128;0.48347388;0.54128594;0.574114183333333
2019-05-30;NA;NA;0.516864366666667;NA;NA;0.5754701
2019-05-31;0.492776975;0.5422436;NA;NA;NA;0.57724135
2019-06-01;NA;NA;0.51867915;0.4827708;0.543951983333333;NA
2019-06-02;NA;NA;0.5195813;0.4830266;0.5443781;NA
