"Date_CET";"EC2.1";"EC3.2";"EC7.2";"EC6.2";"EC6.1";"EC4.1"
2019-06-07;0.488268448;0.559348988;0.566945079166667;0.5256945;0.561011533333333;0.561249481818182
2019-06-08;0.489448808333333;0.5607590375;0.553788979166667;0.515663504166667;0.5611778;0.582735095833333
2019-06-09;0.491208283333333;0.547212941666667;0.540563333333333;0.508063158333333;0.559332933333333;0.588877379166667
2019-06-10;0.4917012375;0.544206825;0.537355341666667;0.502661245833333;0.55838565;0.590459095833333
2019-06-11;0.493833529166667;0.5592083;0.536948875;0.499508929166667;0.557284170833333;0.59122735
2019-06-12;0.4946682125;0.552342504166667;0.540976686956522;0.501874175;0.555798629166667;0.5916587375
2019-06-13;0.489729265217391;0.552817669565217;0.535866675;0.4970679125;0.552998554166667;0.58918015
2019-06-14;0.485317641666667;0.552678783333333;0.533431954166667;0.494508916666667;0.552364070833333;0.587814120833333
2019-06-15;0.481856679166667;0.551743883333333;0.531153158333333;0.493678695833333;0.551367825;0.587524936363636
2019-06-16;0.479264675;0.5534918125;0.52885625;0.492944304347826;0.552526786956522;0.589711645833333
2019-06-17;0.479207252173913;0.556329982608696;0.529443247826087;0.4954099375;0.552116566666667;0.593145754166667
2019-06-18;0.477889089655172;0.55492894137931;0.529661947826087;0.495450144;0.550701556;0.591406704761905
2019-06-19;0.476145210344828;0.554051924137931;0.529452225;0.4945831375;0.549819495833333;0.588531482608696
2019-06-20;0.474968141666667;0.552608958333333;0.5288836875;0.495417716666667;0.548926591666667;0.586081608333333
2019-06-21;0.4746813;0.551829469565217;0.528328795833333;0.497241733333333;0.547530870833333;0.584307143478261
2019-06-22;0.4750374375;0.550656895833333;0.52809815;0.499719516666667;0.546669345833333;0.582261629166667
2019-06-23;0.475946969565217;0.54991982173913;0.528166079166667;0.502113079166667;0.545338266666667;0.579816134782609
2019-06-24;0.477242625;0.549178125;0.528564683333333;0.503165445833333;0.544233545833333;0.577271758333333
2019-06-25;0.479030695833333;0.5484571375;0.5290952;0.5034865;0.543175033333333;0.574163579166667
2019-06-26;0.481216954166667;0.546994641666667;0.530033691666667;0.504176808333333;0.542535041666667;0.570489416666667
2019-06-27;0.483122033333333;0.5461298375;0.530235491666667;0.5043928875;0.542460683333333;0.567258066666667
2019-06-28;0.4845413625;0.545155720833333;0.530843869565217;0.504793420833333;0.542738033333333;0.564331370833333
2019-06-29;0.485414775;0.545014091666667;0.530972320833333;0.504579566666667;0.5420539125;0.561416945833333
2019-06-30;0.486481096;0.544152572;0.531974618181818;0.505001358333333;0.542150929166667;0.557987695652174
2019-07-01;0.487285028571429;0.54417455;0.531658014285714;0.504991771428571;0.542190757142857;0.555027325
2019-07-02;0.488873566666667;0.543269233333333;NA;NA;NA;0.550390566666667
2019-07-03;0.488992069565217;0.542704873913043;0.53236555;0.50519935;0.5422509;0.548920355
2019-07-04;0.4890518375;0.5424823875;NA;0.5048559;0.5419582;0.546789358333333
2019-07-05;0.489050454166667;0.5419802125;NA;0.5052787;0.5423513;0.544754940909091
2019-07-06;0.489193686956522;0.54154767826087;NA;NA;NA;0.542734291304348
2019-07-07;0.488788383333333;0.541384179166667;NA;NA;NA;0.541975470833333
2019-07-08;0.487629058333333;0.541074420833333;NA;0.5042579625;0.542647025;0.540977545833333
2019-07-09;0.487913803448276;0.540373465517241;0.532399329166667;0.504952656666667;0.542885716666667;0.5390456375
2019-07-10;0.488696109677419;0.540070003225806;0.5323371375;0.505059822857143;0.542850162857143;0.537428475
2019-07-11;0.489859163636364;0.539263959090909;0.532545475;0.505408666666667;0.542981829166667;0.536059033333333
2019-07-12;0.4907555375;0.53892462;0.5325938;0.50532738;0.54301786;0.535032560869565
2019-07-13;0.492093660869565;0.538365532608696;0.533400007692308;0.505859670833333;0.5430561625;0.534029279166667
2019-07-14;0.4929786375;0.5379553625;0.5330955;0.505910128;0.543159464;0.532836777777778
2019-07-15;0.493808978947368;0.537556484210526;0.53245623;0.505710108333333;0.543482645833333;0.532060483333333
2019-07-16;0.492578095652174;0.537459282608696;0.5332982;0.505848829166667;0.5439271625;0.531995539130435
2019-07-17;0.491367704166667;0.537413208333333;0.534434933333333;0.5063304875;0.544751683333333;0.531187154166667
2019-07-18;0.490852460869565;0.537438847826087;0.533947266666667;0.5062027875;0.544579216666667;0.530166520833333
2019-07-19;0.490980226086957;0.53719902173913;0.5341671125;0.506188720833333;0.544499529166667;0.528969775
2019-07-20;0.491405928571429;0.536994128571429;0.5342899875;0.506348572727273;0.544493372727273;0.527899371428571
2019-07-21;0.491891234782609;0.5368249;0.534712083333333;0.506823175;0.546330675;0.527175579166667
2019-07-22;0.491569669565217;0.53694652173913;0.534411565217391;0.506716116666667;0.5470430125;0.5268384
2019-07-23;0.4913347875;0.53720295;0.535469975;0.506855329166667;0.548245179166667;0.526352339130435
2019-07-24;0.490769065217391;0.537436973913043;0.53532312173913;0.506958656521739;0.548118839130435;0.525919469565217
2019-07-25;0.490106291666667;0.537382054166667;0.535139145833333;0.507192508695652;0.547862469565217;0.52464517826087
2019-07-26;0.489527233333333;0.536954225;0.535202204545455;0.507168873913043;0.548018556521739;0.523745133333333
2019-07-27;0.4894201125;0.5365661;0.5342253375;0.507347204166667;0.5486999375;0.523847243478261
2019-07-28;0.48872147826087;0.536959208695652;0.5338217;0.5065706375;0.549200279166667;0.523364041666667
2019-07-29;0.4876247;0.537749516666667;0.533964390909091;0.506090325;0.549513258333333;0.523218941666667
2019-07-30;0.486350436363636;0.537585927272727;0.533925869565217;0.505476929166667;0.549773270833333;0.523095517391304
2019-07-31;0.485560570833333;0.536600470833333;0.53361;0.505672522727273;0.549841222727273;0.522321079166667
2019-08-01;0.485262020833333;0.53576225;0.535786295238095;0.506055469565217;0.548736439130435;0.52162285
2019-08-02;0.485743925;0.5346064875;0.535770691666667;0.507334713043478;0.544995547826087;0.520380273913043
2019-08-03;0.487602056521739;0.533681465217391;0.534603547826087;0.508163108333333;0.544220008333333;0.518874108333333
2019-08-04;0.489489156521739;0.53383237826087;0.533500986363636;0.507998559090909;0.543641204545455;0.518842360869565
2019-08-05;0.491050095652174;0.533360543478261;0.532473023809524;0.508369983333333;0.542984945833333;0.517516658333333
2019-08-06;0.492225926086957;0.533232234782609;0.531324373913043;0.5085338;0.542242754545455;0.516465565217391
2019-08-07;0.492637883333333;0.532513641666667;0.529222486363636;0.508488109090909;0.541568636363636;0.515221095652174
2019-08-08;0.492766389473684;0.533290536842105;0.528922763636364;0.508828257142857;0.541108261904762;0.514780415
2019-08-09;0.493156595454545;0.533148363636364;0.529118404545455;0.509591234782609;0.540342913043478;0.51377552173913
2019-08-10;0.49350890952381;0.532518757142857;0.528196713043478;0.509770754545455;0.539690427272727;0.513109023809524
2019-08-11;0.493924795238095;0.532983819047619;0.527970625;0.509796131818182;0.539228881818182;0.511813138095238
2019-08-12;0.494935426315789;0.532970505263158;0.527743338095238;0.509702554545455;0.538633309090909;0.510853168421053
2019-08-13;0.495167215789474;0.532229036842105;0.527682572222222;0.509989426315789;0.537947105263158;0.509741315
2019-08-14;0.495196645;0.532001;0.527606509523809;0.509744347058824;0.5373211;0.509007145
2019-08-15;0.495335664705882;0.531477770588235;0.527566661904762;0.509473535;0.53665783;0.507817861111111
2019-08-16;0.49564140952381;0.530995595238095;0.528417444444444;0.509018438888889;0.535776194444444;0.506676294736842
2019-08-17;0.495780040909091;0.530640586363636;0.528036819047619;0.507713704545455;0.536006522727273;0.505630283333333
2019-08-18;0.495831805263158;0.531696468421053;0.527312305;0.506635704545455;0.536399413636364;0.5046768
2019-08-19;0.495877682608696;0.5318746;0.525790482608696;0.506461481818182;0.534368045454545;0.503204091304348
2019-08-20;0.495905728571429;0.532132257142857;0.524199480952381;0.506004884210526;0.532652131578947;0.501843777272727
2019-08-21;0.495952361111111;0.531591783333333;0.523645923809524;0.50535735;0.531893555555556;0.50034585
2019-08-22;0.496097428;0.530742076;0.523492281818182;0.505743903703704;0.531056485185185;0.499221821052632
2019-08-23;0.496212427777778;0.530558766666667;0.523360068421053;0.505165983333333;0.530671883333333;0.498886295454545
2019-08-24;0.4961253575;0.531169245;0.522971054545455;0.50414612;0.53114728;0.498749360869565
2019-08-25;0.4961695275;0.5316020175;0.522826236363636;0.503809725925926;0.530076781481482;0.498512941666667
2019-08-26;0.496041836363636;0.531716081818182;0.522398113636364;0.503509972727273;0.528880886363636;0.497995031818182
2019-08-27;0.4960257125;0.531319720833333;0.522358452631579;0.5032911;0.52840483125;0.496989166666667
2019-08-28;0.495981005;0.53115877;0.521679527777778;0.503221277777778;0.528152466666667;0.495567281818182
2019-08-29;0.496023617391304;0.531056169565217;0.521374386956522;0.503171770588235;0.528011470588235;0.494066139130435
2019-08-30;0.4959957;0.530876911111111;0.520738905263158;0.503105304761905;0.527658304761905;0.493045942105263
2019-08-31;0.496010157894737;0.530614952631579;0.52035435;0.502996838888889;0.5273093;0.492174531578947
2019-09-01;0.49586747;0.530585265;0.519687545454545;0.502962784210526;0.526968221052632;0.491315818181818
2019-09-02;0.495733821052632;0.530403857894737;0.519002227777778;0.502821747058824;0.526685311764706;0.490794723809524
2019-09-03;0.495593742105263;0.5300259;0.518635127777778;0.502687766666667;0.526119977777778;0.490314305
2019-09-04;0.49533216;0.529789355;0.51816093;0.502555104761905;0.52564780952381;0.48993045
2019-09-05;0.494479736842105;0.529457905263158;0.517228480952381;0.502494647619048;0.525280719047619;0.489470495
2019-09-06;0.493149166666667;0.529091527777778;0.516740068421053;0.502489354545455;0.525122745454545;0.48923439
2019-09-07;0.492302661904762;0.528733738095238;0.516620163636364;0.5023992;0.52486577826087;0.489065568421053
2019-09-08;0.491520138095238;0.527971671428571;0.51523660952381;0.502331604545455;0.524613268181818;0.488752161904762
2019-09-09;0.490813145;0.527348915;0.515385533333333;0.502259572222222;0.524271122222222;0.488602305263158
2019-09-10;0.49019553;0.52707378;0.514838747058823;0.502106;0.52397638;0.488390105
2019-09-11;0.489686847619048;0.526532795238095;0.514170883333333;0.501940266666667;0.523607571428571;0.488044060869565
2019-09-12;0.489358605263158;0.526236189473684;0.513712004761905;0.50174320952381;0.523266647619048;0.487832655
2019-09-13;0.488868235294118;0.525967494117647;0.513891525;0.5013219;0.52284978;0.487597589473684
2019-09-14;0.488559845454545;0.526554327272727;0.514677192307692;0.501077746666667;0.522627493333333;0.487439333333333
2019-09-15;0.4882089;0.5255296;0.513339072727273;0.500102555555556;0.522478511111111;0.4870509
2019-09-16;0.488107371428571;0.515402042857143;0.5117970375;0.50003964;0.5236984;0.487083435294118
2019-09-17;0.4879323;0.520149846153846;0.512054829411765;0.49980011875;0.52411806875;0.48706625625
2019-09-18;0.4877532375;0.520248;0.511585577272727;0.498392545454545;0.524762081818182;0.486977381818182
2019-09-19;0.48750955;0.52061226875;0.511016144444444;0.496844717647059;0.524697994117647;0.486862731578947
2019-09-20;0.4875087;0.52103707368421;0.510946858823529;0.496430652941176;0.525252388235294;0.486693852380952
2019-09-21;0.487376566666667;0.522417283333333;0.511000864705882;0.495948776470588;0.523185429411765;0.486552057142857
2019-09-22;0.487383133333333;0.522876642857143;0.510391021428571;0.495770075;0.5226105875;0.486510175
2019-09-23;0.48727164;0.509989686666667;0.509886333333333;0.495335476470588;0.522449811764706;0.486520335294118
2019-09-24;0.487265861904762;0.523174233333333;0.5102656875;0.4963893;0.52315221875;0.48637096
2019-09-25;0.487295935714286;0.523130314285714;0.510229972727273;0.497475138461538;0.523825638461539;0.48636709375
2019-09-26;0.48741856;0.5234311;0.510381041176471;0.498951271428571;0.524148828571429;0.486358735294118
2019-09-27;0.487499522727273;0.5233629;0.510400770588235;0.499982888235294;0.524553564705882;0.4862603
2019-09-28;0.487613236363636;0.523129663636364;0.510408808333333;0.500214269230769;0.525211907692308;0.486187891666667
2019-09-29;0.487732445833333;0.522029370833333;0.510642540909091;0.500359086363636;0.525508018181818;0.486137159090909
2019-09-30;0.4879028125;0.5222188375;0.510661386363636;0.500212517391304;0.52567042173913;0.486115995652174
2019-10-01;0.488064641666667;0.520304366666667;0.510768969565217;0.500365366666667;0.5260018;0.486089133333333
2019-10-02;0.488161158333333;0.504555166666667;0.51105780625;0.500691804166667;0.526285775;0.4859592
2019-10-03;0.488190460869565;0.516152134782609;0.511164061111111;0.500929396153846;0.526572069230769;0.485840036363636
2019-10-04;0.488129508333333;0.511371279166667;0.511286811764706;0.501077392;0.526748532;0.485970108333333
2019-10-05;0.4879512875;0.507593929166667;0.5111759;0.501204458333333;0.526852316666667;0.4858166375
2019-10-06;0.488059508695652;0.498618404347826;0.511241611764706;0.501467883333333;0.5270008625;0.485080865217391
2019-10-07;0.487987256521739;0.497670308695652;0.51110540625;0.501653204166667;0.527095245833333;0.484878729166667
2019-10-08;0.4877270375;0.4967563375;0.510992866666667;0.501856508333333;0.527077458333333;0.484294911764706
2019-10-09;0.487597366666667;0.496699475;0.5108833;0.5019182;0.527074808333333;0.484201066666667
2019-10-10;0.487349268;0.497488812;0.511309647826087;0.502101529166667;0.527059425;0.483618073684211
2019-10-11;0.486685825;0.496911995833333;0.511413875;0.501616569565217;0.526788639130435;0.481998226315789
2019-10-12;0.485610230434783;0.495744104347826;0.5112465;0.500390804545455;0.526491790909091;0.481533738888889
2019-10-13;0.484343075;0.4952274625;0.5108673875;0.49938657826087;0.526200604347826;0.480755673333333
2019-10-14;0.483246079166667;0.4945048375;0.510284529166667;0.4989351625;0.5259172;0.479878411764706
2019-10-15;0.48273363;0.494343495;0.509686786363636;0.49877645;0.5257800125;0.479836813636364
2019-10-16;0.482215561904762;0.494440142857143;0.509297331818182;0.498754891304348;0.525548908695652;0.479145927272727
2019-10-17;0.481990456521739;0.493889560869565;0.508917769565217;0.498788829166667;0.5252838625;0.479141569565217
2019-10-18;0.481966447058824;0.493418229411765;0.508439135294118;0.498748214285714;0.524976161904762;0.47884985
2019-10-19;0.481683630434783;0.494618134782609;0.508342976190476;0.498800095238095;0.524607161904762;0.47813995
2019-10-20;0.481282136363636;0.495959545454545;0.508132963636364;0.498485826086957;0.52397222173913;0.477797545454545
2019-10-21;0.480466294117647;0.495456376470588;0.508227160869565;0.496567514285714;0.523753252380952;0.477599905555556
2019-10-22;0.478492284210526;0.495676231578947;0.508275788235294;0.494005720833333;0.523644041666667;0.477024495
2019-10-23;0.476248735;0.49499866;0.508129895238095;0.491737591666667;0.523429604166667;0.476739466666667
2019-10-24;0.473945635;0.497713695;0.507746678571429;0.49008093;0.522665;0.476906757142857
2019-10-25;0.473245718181818;0.504753072727273;0.50744378;0.4895873875;0.522099979166667;0.476553382608696
2019-10-26;0.473031465217391;0.504669917391304;0.507090133333333;0.489213954166667;0.521985254166667;0.476365204166667
2019-10-27;0.4729914875;0.505916616666667;0.506385871428571;0.489270113043478;0.521876943478261;0.476920730434783
2019-10-28;0.4726946;0.507061070833333;0.505725134782609;0.489753645833333;0.522229641666667;0.477014356521739
2019-10-29;0.472644486666667;0.507287746666667;0.505012611111111;0.490565882352941;0.522665770588235;0.476824064285714
2019-10-30;0.473004407692308;0.507013530769231;0.504327807142857;0.491857575;0.522926441666667;0.476680392307692
2019-10-31;0.473094639130435;0.506756343478261;0.5039039;0.492715091304348;0.522915073913043;0.476132463636364
2019-11-01;0.473327642857143;0.506321128571429;0.503428027272727;0.493637513043478;0.522926795652174;0.476414243478261
2019-11-02;0.47346035;0.505621368181818;0.502812845833333;0.494369534782609;0.522865539130435;0.476840613636364
2019-11-03;0.473560717391304;0.505121117391304;0.502564726923077;0.494797333333333;0.521973037037037;0.476279917391304
2019-11-04;0.4736705625;0.504185283333333;0.502202573913043;0.494642752173913;0.521295139130435;0.476704429166667
2019-11-05;0.47296395;0.503875109090909;0.501871565;0.49387249047619;0.521361571428571;0.476751604347826
2019-11-06;0.472615704166667;0.503827491666667;0.501576691304348;0.492685864;0.52080402;0.476391075
2019-11-07;0.472059091666667;0.5030948125;0.501293341666667;0.491346495833333;0.520315620833333;0.476168154166667
2019-11-08;0.4710695375;0.500953916666667;0.500916544;0.490192213043478;0.519480373913043;0.475765918181818
2019-11-09;0.470202095833333;0.499076770833333;0.50034955;0.489365915384615;0.520211992307692;0.475881928
2019-11-10;0.469906283333333;0.497724679166667;0.499671034782609;0.489781516;0.523139716;0.475885408333333
2019-11-11;0.4695863;0.496586317391304;0.499076670833333;0.4905985;0.524728130769231;0.47584667
2019-11-12;0.469721279166667;0.496006654166667;0.4984428875;0.491568441666667;0.523089220833333;0.4759276
2019-11-13;0.469872426086957;0.495851;0.497964343478261;0.492581017391304;0.521489260869565;0.4758131875
2019-11-14;0.47008835;0.495697616666667;0.497560104166667;0.4934578125;0.520931316666667;0.4756488875
2019-11-15;0.470099823076923;0.495573207692308;0.497156765217391;0.49436962173913;0.519886939130435;0.475384276923077
2019-11-16;0.470016095833333;0.495339108333333;0.496832504545455;0.49495277826087;0.518506795652174;0.47565892173913
2019-11-17;0.470020886363636;0.495015972727273;0.496631745833333;0.495298652173913;0.517585460869565;0.475594969565217
2019-11-18;0.470181936363636;0.494899836363636;0.495862825;0.495421604545455;0.517370945454545;0.475549109090909
2019-11-19;0.470375627272727;0.495042245454545;0.495924831818182;0.495616531818182;0.517255195454545;0.475711033333333
2019-11-20;0.470515441666667;0.4947481;0.4957669625;0.49565685;0.5164005875;0.475752359090909
2019-11-21;0.470583495652174;0.493297695652174;0.49543645;0.495676886363636;0.515070109090909;0.475523408695652
2019-11-22;0.470321558333333;0.493260916666667;0.495135030434783;0.495594856521739;0.512805843478261;0.47517642173913
2019-11-23;0.47020969;0.49323577;0.494834304166667;0.495206713043478;0.510756860869565;0.475302152173913
2019-11-24;0.470260733333333;0.493226433333333;0.494521179166667;0.494721720833333;0.510097783333333;0.475572133333333
2019-11-25;0.470131347619048;0.49320379047619;0.494322539130435;0.494200982608696;0.50926487826087;0.475670366666667
2019-11-26;0.470078225;0.493144625;0.493754252173913;0.493702504166667;0.5082723125;0.475680669565217
2019-11-27;0.469802165217391;0.493465886956522;0.493041363636364;0.493345433333333;0.5083313375;0.475729708333333
2019-11-28;0.469654033333333;0.494038876190476;0.492394091304348;0.493622343478261;0.511004339130435;0.475691554545455
2019-11-29;0.46960192;0.49399481;0.4920392;0.49395605;0.514774109090909;0.475846795454545
2019-11-30;0.469340970833333;0.495177391666667;0.492342025;0.493541656;0.513679064;0.475697243478261
2019-12-01;0.468205241666667;0.495426383333333;0.492807093103448;0.491549415384615;0.513024746153846;0.475505186363636
2019-12-02;0.466730323809524;0.493761033333333;0.49250431;0.489568804761905;0.514759504761905;0.473869517391304
2019-12-03;0.4652327375;0.491763491666667;0.492334304;0.488250447826087;0.513432060869565;0.472176109090909
2019-12-04;0.464380072727273;0.490465454545455;0.4922490375;0.487534952173913;0.51177787826087;0.471263840909091
2019-12-05;0.464120916666667;0.4898335125;0.4919829625;0.4875774;0.509812420833333;0.470977956521739
2019-12-06;0.4641772;0.4892927;0.4920096;0.486480243478261;0.506327334782609;0.470751326086957
2019-12-07;0.464297685;0.488961855;0.492059754166667;0.483884933333333;0.5054124875;0.47060212173913
2019-12-08;0.464471440909091;0.488643977272727;0.493188754166667;0.481545095454545;0.504005668181818;0.470734759090909
2019-12-09;0.464537991666667;0.488483691666667;0.491383425;0.47982615;0.503747764285714;0.470186666666667
2019-12-10;NA;NA;0.490605;0.47817585;0.5026483;NA
2019-12-11;0.463955083333333;0.488438066666667;0.4906352;0.477791344444444;0.503315244444444;0.469809883333333
2019-12-12;0.46426295;0.49031235;0.4895072125;0.47699516;0.50212372;0.4705822
2019-12-13;0.46441104;0.48751588;0.488351211111111;0.476813042857143;0.502644071428571;0.470434825
2019-12-14;0.4641874;0.488159122222222;0.487065928571429;0.477288652941177;0.503444082352941;0.470636325
2019-12-15;0.4641582;0.488977043478261;0.487519475;0.478320504;0.502819296;0.470546804761905
2019-12-16;0.4640116375;0.488076833333333;0.487584026086957;0.4781596625;0.5023762;0.47039105
2019-12-17;0.463865388;0.487544452;0.488354213043478;0.477278968;0.50112484;0.470363468181818
2019-12-18;0.463737458333333;0.487839820833333;0.488583508333333;0.475738134782609;0.499791826086956;0.471126373913043
2019-12-19;0.463722347826087;0.486572495652174;0.4887566375;0.474599658333333;0.498745158333333;0.471549173913043
2019-12-20;0.463729276470588;0.486852452941176;0.489238763636364;0.4742971125;0.497810841666667;0.471516322727273
2019-12-21;0.463811263636364;0.487090159090909;0.488588179166667;0.47440525;0.497694218181818;0.471940252173913
2019-12-22;0.463888488888889;0.486720655555556;0.487684933333333;0.474483145833333;0.497951670833333;0.472016986956522
2019-12-23;0.464137465;0.48644828;0.485739875;0.474375483333333;0.498123208333333;0.471771704761905
2019-12-24;0.464100695652174;0.486467013043478;0.485805352173913;0.474200170833333;0.498196641666667;0.471469704761905
2019-12-25;0.464151117391304;0.4863648;0.485691173913043;0.474011608333333;0.497673116666667;0.471630982608696
2019-12-26;0.463963534782609;0.486348134782609;0.489788282608696;0.474038470833333;0.496249270833333;0.471094495652174
2019-12-27;0.464016813043478;0.486303360869565;0.489791539130435;0.474564863636364;0.495120086363636;0.47001333
2019-12-28;0.464125886363636;0.488201704545455;0.486937708333333;0.4749199875;0.494932383333333;0.468052839130435
