"Date_CET";"EC2.1";"EC3.2";"EC7.2";"EC6.2";"EC6.1";"EC4.1"
2019-12-29;0.464082591304348;0.490383604347826;0.494320965;0.475267617391304;0.495787147826087;0.466744425
2019-12-30;0.46403112;0.49219761;0.497985379166667;0.475617783333333;0.496550879166667;0.46641179047619
2019-12-31;0.464110763157895;0.494181284210526;0.499322313043478;0.475936495652174;0.497103026086957;0.46723954
2020-01-01;0.464287891666667;0.495523729166667;0.500440260869565;0.476186882608696;0.497722626086956;0.46833625
2020-01-02;0.464575295833333;0.496443020833333;0.500781543478261;0.476424058333333;0.498258270833333;0.469547939130435
2020-01-03;0.4650385;0.497101795454545;0.500717047826087;0.476656382608696;0.498738247826087;0.470832175
2020-01-04;0.465536591304348;0.496907295652174;0.500575234782609;0.476856447826087;0.499215443478261;0.472106343478261
2020-01-05;0.465792331818182;0.496310086363636;0.5004204375;0.47709025;0.499754818181818;0.472367208695652
2020-01-06;0.466034991666667;0.495793966666667;0.500588604347826;0.477308841666667;0.500257445833333;0.472419743478261
2020-01-07;0.466277395652174;0.495358130434783;0.5007857;0.477604469565217;0.500620373913043;0.472679633333333
2020-01-08;0.466561295833333;0.495025833333333;0.5009704375;0.477825845454545;0.500955418181818;0.472898120833333
2020-01-09;0.466892468181818;0.494877304545455;0.501166791666667;0.478105743478261;0.501227386956522;0.473075240909091
2020-01-10;0.467563275;0.494651833333333;0.501251204761905;0.478377708695652;0.501517765217391;0.473349027272727
2020-01-11;0.468343;0.494567840909091;0.501600308333333;0.4787234;0.5014462;0.473522066666667
2020-01-12;0.468941345454545;0.494832;0.501668966666667;0.4790173625;0.501700079166667;0.473645126086957
2020-01-13;0.469584113043478;0.495105430434783;0.501830879166667;0.479266747826087;0.501820882608696;0.4740117625
2020-01-14;0.470068273913044;0.495334530434783;0.501825813043478;0.479499586956522;0.50198442173913;0.474164208695652
2020-01-15;0.470392857142857;0.495514928571429;0.501843408333333;0.479701791666667;0.5020869125;0.474615380952381
2020-01-16;0.470660454166667;0.495517075;0.501670717391304;0.479868254166667;0.5021588875;0.475005308333333
2020-01-17;0.470779738095238;0.495920976190476;0.501675247826087;0.479963669565217;0.502261339130435;0.475377322727273
2020-01-18;0.470772638095238;0.496020842857143;0.5013688;0.480102969565217;0.502401143478261;0.475803869565217
2020-01-19;0.470591633333333;0.496339658333333;0.501658633333333;0.480195758333333;0.502522620833333;0.475698639130435
2020-01-20;0.470412595238095;0.496871404761905;0.501757529166667;0.48034177826087;0.502673104347826;0.47481715
2020-01-21;0.470191533333333;0.4975558125;0.502024691666667;0.480423273913043;0.502880573913044;0.473984069565217
2020-01-22;0.46996567826087;0.497356795652174;0.50184583;0.480482210526316;0.50301192631579;0.473328541666667
2020-01-23;0.46973815;0.49830005;0.502008582608696;0.4805310625;0.503170804166667;0.472942058333333
2020-01-24;0.469540790909091;0.498355259090909;0.502198968181818;0.480636390476191;0.503244538095238;0.472906838095238
2020-01-25;0.469448269565217;0.498524691304348;0.5024245625;0.480730083333333;0.503448516666667;0.472884183333333
2020-01-26;0.469282975;0.498914545833333;0.502508416666667;0.480854508;0.503670104;0.472969904545455
2020-01-27;0.469239708695652;0.499025760869565;0.502940043478261;0.480879977272727;0.503879927272727;0.47310625
2020-01-28;0.469211573684211;0.4994414;0.502165808695652;0.480948709090909;0.504199204545455;0.473076716666667
2020-01-29;0.469063073913043;0.498524082608696;0.500959440909091;0.480904290909091;0.504628054545455;0.473303081818182
2020-01-30;0.469083920833333;0.498503266666667;0.500963304347826;0.480687695652174;0.504916595652174;0.472985604545455
2020-01-31;0.469445076190476;0.4984533;0.501036291304348;0.480688952173913;0.50519842173913;0.47268885
2020-02-01;0.470065654166667;0.4986505875;0.501199095652174;0.480921066666667;0.50543945;0.472556308695652
2020-02-02;0.470755995652174;0.498730160869565;0.501186095652174;0.481208856521739;0.505713717391304;0.47272422173913
2020-02-03;0.47142025;0.498289163636364;0.500040426086957;0.481568565217391;0.505956008695652;0.472750256521739
2020-02-04;0.472470475;0.49844210625;0.50024559;0.481807285;0.506098995;0.473040610526316
2020-02-05;0.474146033333333;0.497870583333333;0.500973422222222;0.481549405555556;0.506260355555556;0.473529214285714
2020-02-06;0.475051505882353;0.497646429411765;0.501999125;0.4812268375;0.506162483333333;0.474112133333333
2020-02-07;0.4757437;0.496869195454545;0.5035175;0.480783526086957;0.506036017391304;0.474814986956522
2020-02-08;0.476124608333333;0.496460533333333;0.504907152173913;0.480404783333333;0.50601635;0.475080670833333
2020-02-09;0.47626115;0.496299258333333;0.50599697826087;0.480282495833333;0.505952129166667;0.475237283333333
2020-02-10;0.476346170833333;0.496646683333333;0.506289279166667;0.480733625;0.5059604375;0.475442054545455
2020-02-11;0.476590271428571;0.496213023809524;0.506257904166667;0.48131385;0.505988833333333;0.475748086956522
2020-02-12;0.476875720833333;0.496713175;0.505553508695652;0.481852666666667;0.5059879;0.4758200125
2020-02-13;0.477199245833333;0.4966235625;0.50576222173913;0.482096373913043;0.506050243478261;0.475648947826087
2020-02-14;0.47742785;0.496467613636364;0.5047511625;0.482548338095238;0.506159595238095;0.475208970833333
2020-02-15;0.4776857;0.496793708333333;0.504716954545455;0.482512519047619;0.506216642857143;0.474784720833333
2020-02-16;0.478015308333333;0.496664745833333;0.5048881375;0.482407716666667;0.506251745833333;0.474440239130435
2020-02-17;0.4782278;0.496874495454545;0.505149230434783;0.482355091666667;0.506330566666667;0.474415852380952
2020-02-18;0.478506684615385;0.496650515384615;0.505385223076923;0.482216371428571;0.506282735714286;0.474430853846154
2020-02-19;0.478617604761905;0.496759;0.50556182173913;0.481915079166667;0.5063247375;0.474399573913043
2020-02-20;0.478869691666667;0.496502495833333;0.505946276190476;0.481570625;0.506403020833333;0.474647013043478
2020-02-21;0.479071754166667;0.4962026375;0.506043183333333;0.481443016666667;0.506322616666667;0.474650891666667
2020-02-22;0.479148145833333;0.496094516666667;0.506360982608696;0.481606169565217;0.506366330434783;0.475083726086957
2020-02-23;0.479129723809524;0.496415185714286;0.506418695454545;0.481822627272727;0.506347813636364;0.475440468421053
2020-02-24;0.47910735;0.496216822222222;0.506395785;0.482047965;0.50631352;0.475909866666667
2020-02-25;0.479097395833333;0.496268620833333;0.506177841666667;0.482146765217391;0.506321443478261;0.47602165
2020-02-26;0.479032816666667;0.496169858333333;0.505228928571429;0.482079873913043;0.506381530434783;0.476257460869565
2020-02-27;0.479212636363636;0.49607655;0.504949585714286;0.481165878947368;0.506328557894737;0.476130033333333
2020-02-28;0.479698091666667;0.496056433333333;0.50342057826087;0.480186866666667;0.506414966666667;0.475734575
2020-02-29;0.480790595652174;0.495655534782609;0.503364214285714;0.479173075;0.506379491666667;0.475473375
2020-03-01;0.481688760869565;0.495534326086957;0.503143733333333;0.478472960869565;0.506488343478261;0.475005413636364
2020-03-02;0.482767561904762;0.49496989047619;0.503839004166667;0.477955882608696;0.506513395652174;0.475436514285714
2020-03-03;0.483563026086957;0.494709608695652;0.505254041666667;0.4774572375;0.506509804166667;0.475773458333333
2020-03-04;0.483497863636364;0.494689463636364;0.507352786956522;0.4771652375;0.506384904166667;0.475982556521739
2020-03-05;0.482603547619048;0.495270033333333;0.507167333333333;0.477775104166667;0.50622075;0.47672575
2020-03-06;0.481534473913043;0.489731273913043;0.502703070833333;0.478989956521739;0.506007895652174;0.4766805125
2020-03-07;0.482003125;0.497106020833333;0.508336647826087;0.479631428571429;0.506000795238095;0.476799879166667
2020-03-08;0.481413945833333;0.4996704625;0.509869329166667;0.4806824875;0.506378204166667;0.4775409875
2020-03-09;0.480555618181818;0.503908236363636;0.5091167875;0.481752125;0.507323670833333;0.481558761904762
2020-03-10;0.479824859090909;0.506612613636364;0.508996495652174;0.482278558333333;0.508383441666667;0.48674305
2020-03-11;0.479220923809524;0.507878480952381;0.50813147826087;0.482585856521739;0.509122265217391;0.489718273913043
2020-03-12;0.4788545;0.5080381;0.507990083333333;0.4826979125;0.509574979166667;0.490860643478261
2020-03-13;0.478597826086957;0.508162830434783;0.507540875;0.482863891666667;0.509885833333333;0.491630320833333
2020-03-14;0.478488808695652;0.508899017391304;0.507334270833333;0.483021779166667;0.5102153625;0.492186166666667
2020-03-15;0.4787075875;0.5099017125;0.507360309090909;0.483235716666667;0.510630016666667;0.492598461904762
2020-03-16;0.4790343125;0.510940575;0.507615125;0.483435058333333;0.510982879166667;0.493093804347826
2020-03-17;0.479625317391304;0.511335773913044;0.507881541666667;0.483726045833333;0.511243679166667;0.493221126086957
2020-03-18;0.48031485;0.511490716666667;0.508447845833333;0.4838924;0.512053525;0.493516758333333
2020-03-19;0.4811358;0.511365116666667;0.50900467826087;0.48403705;0.513085895833333;0.493867
2020-03-20;0.481952604761905;0.511073328571429;0.509470629166667;0.484234758333333;0.513618695833333;0.494345657142857
2020-03-21;0.482466390909091;0.510623554545455;0.509949533333333;0.48428837826087;0.513069773913043;0.494032066666667
2020-03-22;0.482960495652174;0.509550991304348;0.5105582;0.484328082608696;0.513593208695652;0.494079765217391
2020-03-23;0.483752870833333;0.509895654166667;0.511310317391304;0.484524122727273;0.514642131818182;0.494990126086957
2020-03-24;0.484670608695652;0.510137460869565;0.51192362173913;0.4848249125;0.515388633333333;0.4960007
2020-03-25;0.4853332875;0.510467029166667;0.512463795833333;0.4850897875;0.516002445833333;0.496818965217391
2020-03-26;0.486024433333333;0.510253845833333;0.513019560869565;0.485297858333333;0.51654175;0.497416165217391
2020-03-27;0.486562447826087;0.510075908695652;0.513483666666667;0.485511026086957;0.516754204347826;0.49797377826087
2020-03-28;0.486992754166667;0.510145579166667;0.513966456521739;0.485716017391304;0.517086117391304;0.4981728875
2020-03-29;0.4876018;0.510614965217391;0.514343517391304;0.485811395454545;0.517141372727273;0.498712059090909
2020-03-30;0.487913358333333;0.5108151625;0.51475069047619;0.48596585;0.51719296;0.499102991666667
2020-03-31;0.488244143478261;0.510856956521739;0.514983739130435;0.486065042857143;0.517273419047619;0.499684333333333
2020-04-01;0.488574416666667;0.5117917125;0.515321343478261;0.486179643478261;0.517338682608696;0.500467741666667
2020-04-02;0.488963952173913;0.511783695652174;0.515664320833333;0.486301320833333;0.517435579166667;0.500924204166667
2020-04-03;0.489184720833333;0.512442920833333;0.515927845833333;0.486346033333333;0.517478166666667;0.501698679166667
2020-04-04;0.489395095833333;0.513181483333333;0.516381991304348;0.486475839130435;0.517517969565217;0.502150365217391
2020-04-05;0.489558629166667;0.513639754166667;0.5167014625;0.486618729166667;0.517580545833333;0.502639570833333
2020-04-06;0.489580270833333;0.51361425;0.517159708333333;0.4866965375;0.5176221;0.5026854625
2020-04-07;0.489609368181818;0.513688918181818;0.517590656521739;0.486660181818182;0.517606422727273;0.502275872727273
2020-04-08;0.489574435;0.513489995;0.517849943478261;0.486668963636364;0.517651336363636;0.501552181818182
2020-04-09;0.489445436363636;0.513746572727273;0.518406473913044;0.486621156521739;0.517787582608696;0.500736420833333
2020-04-10;0.489333365217391;0.513390360869565;0.518884095833333;0.486536473913043;0.517938660869565;0.5004129125
2020-04-11;0.489254666666667;0.5137785;0.519425986956522;0.486373483333333;0.5181244625;0.500509068181818
2020-04-12;0.489331233333333;0.513709654166667;0.519758195652174;0.486310425;0.518393570833333;0.500510491304348
2020-04-13;0.489395526086957;0.514048765217391;0.520325441666667;0.48610702173913;0.518621856521739;0.500414075
2020-04-14;0.489602304166667;0.514011275;0.520753495833333;0.485538342857143;0.518982952380952;0.499858486956522
2020-04-15;0.489943158333333;0.513769991666667;0.521156470833333;0.4848130375;0.519269116666667;0.498807752173913
2020-04-16;0.490061191666667;0.513473041666667;0.522272825;0.484139345833333;0.519743775;0.496279134782609
2020-04-17;0.490286823809524;0.51444760952381;0.522751436363636;0.483293026086957;0.520665691304348;0.491097056521739
2020-04-18;0.493228082608696;0.514210247826087;0.5224026625;0.482667754166667;0.520917954166667;0.489831327272727
2020-04-19;0.49665082173913;0.514230926086957;0.521832195652174;0.483215361904762;0.520958033333333;0.4882843
2020-04-20;0.498694991304348;0.514308573913044;0.521349443478261;0.485829386956522;0.521202734782609;0.4851399875
2020-04-21;0.4997509;0.5139101625;0.520778530434783;0.488987725;0.5214751;0.481881465217391
2020-04-22;0.499707194117647;0.513678541176471;0.520117361904762;0.49127830952381;0.521785947619048;0.479296121052632
2020-04-23;0.498859342857143;0.513819978571429;0.519582586363636;0.492961009090909;0.521888827272727;0.477652388888889
2020-04-24;0.49751963;0.51364951;0.519014291304348;0.493820983333333;0.522078083333333;0.476610491666667
2020-04-25;0.495639373913043;0.513789213043478;0.51847506;0.494283831818182;0.522356031818182;0.475832195454545
2020-04-26;0.49315703;0.513556635;0.517844105;0.494713081818182;0.522483872727273;0.475474968181818
2020-04-27;0.490203908695652;0.513807839130435;0.517264640909091;0.494991456521739;0.522651365217391;0.475444029166667
2020-04-28;0.487090182608696;0.513771165217391;0.516565225;0.495277595454545;0.523032990909091;0.475753195454545
2020-04-29;0.483612405;0.51529997;0.51583942173913;0.4955019;0.5232984375;0.4767436
2020-04-30;0.480481316666667;0.515072166666667;0.515249995833333;0.495296073913043;0.523394095652174;0.478440075
2020-05-01;0.4780672;0.513846095833333;0.515473461904762;0.494379056521739;0.523300339130435;0.480365056521739
2020-05-02;0.478190560869565;0.506582373913044;0.517061945833333;0.492609071428571;0.522940752380952;0.4807407
2020-05-03;0.478801933333333;0.5030880375;0.516185217391304;0.491598108695652;0.522832465217391;0.478988791666667
2020-05-04;0.479827675;0.502411004166667;0.516020279166667;0.491113154545455;0.522873313636364;0.476729191666667
2020-05-05;0.4817158;0.502511929166667;0.515299343478261;0.490891595833333;0.522952654166667;0.4746844875
2020-05-06;0.482831639130435;0.502376330434783;0.513990125;0.491264004347826;0.523113373913043;0.472999508695652
2020-05-07;0.482799726086957;0.501922391304348;0.514247541666667;0.491230845833333;0.5230040125;0.472043695833333
2020-05-08;0.484511804166667;0.501360954166667;0.514406391304348;0.490893622727273;0.522886559090909;0.47125047826087
2020-05-09;0.4872894;0.501157027272727;0.514422247619048;0.49036565;0.522689818181818;0.470903639130435
2020-05-10;0.490868363636364;0.500239395454545;0.514379352173913;0.48929558;0.522551005;0.471020277272727
2020-05-11;0.494042830434783;0.500199904347826;0.514029795238095;0.488114814285714;0.522372376190476;0.4714072
2020-05-12;0.496571295652174;0.500398891304348;0.5139312;0.486913566666667;0.521951616666667;0.471911916666667
2020-05-13;0.498524791666667;0.499802745833333;0.51402392173913;0.485763176190476;0.521639042857143;0.472281456521739
2020-05-14;0.500577447826087;0.500308482608696;0.513408604761905;0.484816504347826;0.521366886956522;0.4726781
2020-05-15;0.501859731818182;0.500000009090909;0.513442354545455;0.484196982608696;0.52108787826087;0.472855772727273
2020-05-16;0.503079595833333;0.5000191125;0.513610839130435;0.483543;0.520607025;0.473209295833333
2020-05-17;0.504232540909091;0.50009105;0.513781054166667;0.48310267826087;0.520183604347826;0.473545683333333
2020-05-18;0.505309425;0.500071879166667;0.513829441666667;0.482657670833333;0.519592583333333;0.473805533333333
2020-05-19;0.506039918181818;0.500350540909091;0.513702960869565;0.482312471428571;0.519074052380952;0.4737392
2020-05-20;0.506510860869565;0.500532647826087;0.513637268421053;0.482046461904762;0.518581452380952;0.473925791304348
2020-05-21;0.506881973913043;0.5003984;0.512952854166667;0.481787845454545;0.518775559090909;0.4737929875
2020-05-22;0.5069554375;0.50008735;0.512138483333333;0.4819470375;0.519640541666667;0.472776904166667
2020-05-23;0.503234843478261;0.498919034782609;0.512025577272727;0.482531730434783;0.520316113043478;0.471544939130435
2020-05-24;0.496740959090909;0.498132163636364;0.511956304545454;0.4838597375;0.520576975;0.469812730434783
2020-05-25;0.49085325;0.497212516666667;0.511810795833333;0.485579366666667;0.5204496;0.468194183333333
2020-05-26;0.486027772727273;0.497554581818182;0.511544770833333;0.486885252173913;0.520066;0.467427640909091
2020-05-27;0.482584756521739;0.496993073913043;0.511181543478261;0.487550495833333;0.519691241666667;0.467757138095238
2020-05-28;0.479661340909091;0.496603736363636;0.510839059090909;0.487661104545455;0.518522718181818;0.46831165
2020-05-29;0.477061977272727;0.49696445;0.51049246;0.487277481818182;0.519127031818182;0.470884409090909
2020-05-30;0.474498275;0.497876141666667;0.509981047619048;0.486818028571429;0.519288476190476;0.473579904347826
2020-05-31;0.471788370833333;0.4982641625;0.509501886956522;0.486107527272727;0.519147190909091;0.477026483333333
2020-06-01;0.469410686956522;0.498181313043478;0.509130056521739;0.48531707826087;0.518718595652174;0.479983752173913
2020-06-02;0.4676352875;0.4981044625;0.508600134782609;0.484391542857143;0.518360180952381;0.482340695652174
2020-06-03;0.465819476190476;0.498969142857143;0.508337704545455;0.483572833333333;0.5191297375;0.484358285
2020-06-04;0.464339616666667;0.4993382;0.508005634782609;0.482647695652174;0.518740152173913;0.486382573913043
2020-06-05;0.46260185;0.499744545833333;0.507533791304348;0.481713038095238;0.517032257142857;0.489007708695652
2020-06-06;0.461068545833333;0.499571029166667;0.507217691666667;0.480870329166667;0.516390083333333;0.491993908695652
2020-06-07;0.459940939130435;0.49911477826087;0.50740525;0.480056165217391;0.515938682608696;0.49457912173913
2020-06-08;0.460178154545455;0.496706181818182;0.508314775;0.479064613043478;0.515633269565217;0.493055208333333
2020-06-09;0.458770629166667;0.496301854166667;0.506668839130435;0.477972154166667;0.515967320833333;0.490992322727273
2020-06-10;0.457458668421053;0.496036731578947;0.506765166666667;0.477450739130435;0.515243130434783;0.492885354545455
2020-06-11;0.456681654545455;0.495564931818182;0.50686467;0.47697514;0.514796985;0.494996176190476
2020-06-12;0.456635642857143;0.4945878;0.508388008333333;0.476566747826087;0.51438037826087;0.494170347619048
2020-06-13;0.457205275;0.493603625;0.508174231818182;0.476239981818182;0.514636995454545;0.488255361904762
2020-06-14;0.457055386363636;0.494033395454545;0.508499833333333;0.476323818181818;0.514395390909091;0.486226195833333
2020-06-15;0.457731504761905;0.493818052380952;0.507544352173913;0.47673112173913;0.514564743478261;0.482865657142857
2020-06-16;0.457459939130435;0.492521895652174;0.5071793;0.4770663;0.514588919047619;0.483694778571429
2020-06-17;0.456708056521739;0.492842660869565;0.5070501625;0.476898259090909;0.514264954545455;0.484804281818182
2020-06-18;0.45650809;0.49156064;0.507587395238095;0.476574360869565;0.513842073913043;0.485469631818182
2020-06-19;0.455978443478261;0.49208362173913;0.506484827272727;0.475935439130435;0.513538973913043;0.484915886956522
2020-06-20;0.455580245;0.49217396;0.506483931818182;0.475772729166667;0.513298379166667;0.486973986956522
2020-06-21;0.454786545454545;0.4913715;0.506171608333333;0.475426520833333;0.513203129166667;0.488603591304348
2020-06-22;0.454423643478261;0.490997826086957;0.506121429166667;0.475147975;0.513234870833333;0.489589223809524
2020-06-23;0.454397352380952;0.4904505;0.506132047619048;0.47507172173913;0.51328337826087;0.489187890909091
2020-06-24;0.454606077272727;0.490384240909091;0.506197316666667;0.4751435;0.5133763375;0.488063757142857
2020-06-25;0.454808804761905;0.489706885714286;0.506280425;0.475381170833333;0.513515941666667;0.487306063157895
2020-06-26;0.455093110526316;0.489361426315789;0.506356613043478;0.475566656521739;0.513607213043478;0.486226289473684
2020-06-27;0.455243257142857;0.490260876190476;0.506493904545455;0.475779475;0.513673233333333;0.485706088888889
2020-06-28;0.455417423809524;0.490648380952381;0.506556175;0.475823966666667;0.513718795833333;0.485080708333333
2020-06-29;0.455510265217391;0.489882469565217;0.507427647826087;0.475924027272727;0.514426881818182;0.484654842857143
2020-06-30;0.456324466666667;0.4887065375;0.508043891304348;0.477324316666667;0.515154745833333;0.4822474125
2020-07-01;0.456937883333333;0.4884523125;0.5072669375;0.477650379166667;0.514918445833333;0.4810177
2020-07-02;0.457091975;0.487460620833333;0.5073623625;0.47743915;0.514946229166667;0.480816481818182
2020-07-03;0.457023426086957;0.488341191304348;0.507430191666667;0.477221608695652;0.51486767826087;0.48008907
2020-07-04;0.456852355;0.48845601;0.507434220833333;0.477082229166667;0.515013754166667;0.479902210526316
2020-07-05;0.456504070833333;0.487270975;0.507535956521739;0.476890454166667;0.514882633333333;0.479881113043478
2020-07-06;0.45632785;0.487065863636364;0.507663404347826;0.476445970833333;0.514681133333333;0.479546018181818
2020-07-07;0.456230805882353;0.487267335294118;0.507743479166667;0.476179520833333;0.5152627125;0.479034423809524
2020-07-08;0.456431565;0.48679848;0.508031108333333;0.476106091666667;0.515611720833333;0.478169515
2020-07-09;0.457148391304348;0.486908569565217;0.508682920833333;0.47619835;0.515079029166667;0.477761065
2020-07-10;0.4576945;0.486855635;0.508978160869565;0.476306741666667;0.516117629166667;0.477075447619048
2020-07-11;0.4585211375;0.487010316666667;0.509403930434783;0.476743916666667;0.516357754166667;0.475932004545455
2020-07-12;0.459529663636364;0.486759268181818;0.509652795652174;0.476551354545455;0.515549640909091;0.475225943478261
2020-07-13;0.460625652173913;0.486640373913043;0.507917008333333;0.476224129166667;0.516467325;0.473778666666667
2020-07-14;0.4612713;0.486841045454545;0.50781195;0.476551913043478;0.516946008695652;0.473810547826087
2020-07-15;0.46139229;0.48672733;0.50760059;0.476645963636364;0.516874690909091;0.473169088888889
